ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,Brands,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Meta: shopengine_product_views_count"
252,variation,,,"Pairo Men's Grey B3 Aviator Jacket - Grey, 3 XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS007,,,,,,7,,Color,Grey,,1,Size,"3 XL",,1
251,variation,,,"Pairo Men's Grey B3 Aviator Jacket - Grey, 2 XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS007,,,,,,6,,Color,Grey,,1,Size,"2 XL",,1
296,variation,,,"Pairo Men's Tan Brown B3 Sheepskin Jacket - Brown, XS",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS008,,,,,,20,,Color,Brown,,1,Size,XS,,1
295,variation,,,"Pairo Men's Tan Brown B3 Sheepskin Jacket - Brown, XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS008,,,,,,19,,Color,Brown,,1,Size,XL,,1
288,variation,,,"Pairo Men's Tan Brown B3 Sheepskin Jacket - Brown, 3 XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS008,,,,,,12,,Color,Brown,,1,Size,"3 XL",,1
289,variation,,,"Pairo Men's Tan Brown B3 Sheepskin Jacket - Brown, 4 XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS008,,,,,,13,,Color,Brown,,1,Size,"4 XL",,1
290,variation,,,"Pairo Men's Tan Brown B3 Sheepskin Jacket - Brown, 5 XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS008,,,,,,14,,Color,Brown,,1,Size,"5 XL",,1
291,variation,,,"Pairo Men's Tan Brown B3 Sheepskin Jacket - Brown, Custom",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS008,,,,,,15,,Color,Brown,,1,Size,Custom,,1
292,variation,,,"Pairo Men's Tan Brown B3 Sheepskin Jacket - Brown, Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS008,,,,,,16,,Color,Brown,,1,Size,Large,,1
293,variation,,,"Pairo Men's Tan Brown B3 Sheepskin Jacket - Brown, Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS008,,,,,,17,,Color,Brown,,1,Size,Medium,,1
294,variation,,,"Pairo Men's Tan Brown B3 Sheepskin Jacket - Brown, Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS008,,,,,,18,,Color,Brown,,1,Size,Small,,1
287,variation,,,"Pairo Men's Tan Brown B3 Sheepskin Jacket - Brown, 2 XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS008,,,,,,11,,Color,Brown,,1,Size,"2 XL",,1
286,variation,,,"Pairo Men's Tan Brown B3 Sheepskin Jacket - Black, XS",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS008,,,,,,10,,Color,Black,,1,Size,XS,,1
281,variation,,,"Pairo Men's Tan Brown B3 Sheepskin Jacket - Black, Custom",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS008,,,,,,5,,Color,Black,,1,Size,Custom,,1
282,variation,,,"Pairo Men's Tan Brown B3 Sheepskin Jacket - Black, Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS008,,,,,,6,,Color,Black,,1,Size,Large,,1
283,variation,,,"Pairo Men's Tan Brown B3 Sheepskin Jacket - Black, Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS008,,,,,,7,,Color,Black,,1,Size,Medium,,1
284,variation,,,"Pairo Men's Tan Brown B3 Sheepskin Jacket - Black, Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS008,,,,,,8,,Color,Black,,1,Size,Small,,1
285,variation,,,"Pairo Men's Tan Brown B3 Sheepskin Jacket - Black, XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS008,,,,,,9,,Color,Black,,1,Size,XL,,1
280,variation,,,"Pairo Men's Tan Brown B3 Sheepskin Jacket - Black, 5 XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS008,,,,,,4,,Color,Black,,1,Size,"5 XL",,1
279,variation,,,"Pairo Men's Tan Brown B3 Sheepskin Jacket - Black, 4 XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS008,,,,,,3,,Color,Black,,1,Size,"4 XL",,1
278,variation,,,"Pairo Men's Tan Brown B3 Sheepskin Jacket - Black, 3 XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS008,,,,,,2,,Color,Black,,1,Size,"3 XL",,1
277,variation,,,"Pairo Men's Tan Brown B3 Sheepskin Jacket - Black, 2 XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS008,,,,,,1,,Color,Black,,1,Size,"2 XL",,1
321,variation,,,"Pairo Men's RAF Double Collar B3 Bomber Jacket Fur Collar - Brown, XS",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,349.99,,,,,,,PMS009,,,,,,20,,Color,Brown,,1,Size,XS,,1
313,variation,,,"Pairo Men's RAF Double Collar B3 Bomber Jacket Fur Collar - Brown, 3 XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,349.99,,,,,,,PMS009,,,,,,12,,Color,Brown,,1,Size,"3 XL",,1
314,variation,,,"Pairo Men's RAF Double Collar B3 Bomber Jacket Fur Collar - Brown, 4 XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,349.99,,,,,,,PMS009,,,,,,13,,Color,Brown,,1,Size,"4 XL",,1
315,variation,,,"Pairo Men's RAF Double Collar B3 Bomber Jacket Fur Collar - Brown, 5 XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,349.99,,,,,,,PMS009,,,,,,14,,Color,Brown,,1,Size,"5 XL",,1
316,variation,,,"Pairo Men's RAF Double Collar B3 Bomber Jacket Fur Collar - Brown, Custom",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,349.99,,,,,,,PMS009,,,,,,15,,Color,Brown,,1,Size,Custom,,1
317,variation,,,"Pairo Men's RAF Double Collar B3 Bomber Jacket Fur Collar - Brown, Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,349.99,,,,,,,PMS009,,,,,,16,,Color,Brown,,1,Size,Large,,1
318,variation,,,"Pairo Men's RAF Double Collar B3 Bomber Jacket Fur Collar - Brown, Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,349.99,,,,,,,PMS009,,,,,,17,,Color,Brown,,1,Size,Medium,,1
319,variation,,,"Pairo Men's RAF Double Collar B3 Bomber Jacket Fur Collar - Brown, Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,349.99,,,,,,,PMS009,,,,,,18,,Color,Brown,,1,Size,Small,,1
320,variation,,,"Pairo Men's RAF Double Collar B3 Bomber Jacket Fur Collar - Brown, XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,349.99,,,,,,,PMS009,,,,,,19,,Color,Brown,,1,Size,XL,,1
312,variation,,,"Pairo Men's RAF Double Collar B3 Bomber Jacket Fur Collar - Brown, 2 XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,349.99,,,,,,,PMS009,,,,,,11,,Color,Brown,,1,Size,"2 XL",,1
311,variation,,,"Pairo Men's RAF Double Collar B3 Bomber Jacket Fur Collar - Black, XS",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,349.99,,,,,,,PMS009,,,,,,10,,Color,Black,,1,Size,XS,,1
310,variation,,,"Pairo Men's RAF Double Collar B3 Bomber Jacket Fur Collar - Black, XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,349.99,,,,,,,PMS009,,,,,,9,,Color,Black,,1,Size,XL,,1
309,variation,,,"Pairo Men's RAF Double Collar B3 Bomber Jacket Fur Collar - Black, Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,349.99,,,,,,,PMS009,,,,,,8,,Color,Black,,1,Size,Small,,1
308,variation,,,"Pairo Men's RAF Double Collar B3 Bomber Jacket Fur Collar - Black, Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,349.99,,,,,,,PMS009,,,,,,7,,Color,Black,,1,Size,Medium,,1
303,variation,,,"Pairo Men's RAF Double Collar B3 Bomber Jacket Fur Collar - Black, 3 XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,349.99,,,,,,,PMS009,,,,,,2,,Color,Black,,1,Size,"3 XL",,1
304,variation,,,"Pairo Men's RAF Double Collar B3 Bomber Jacket Fur Collar - Black, 4 XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,349.99,,,,,,,PMS009,,,,,,3,,Color,Black,,1,Size,"4 XL",,1
305,variation,,,"Pairo Men's RAF Double Collar B3 Bomber Jacket Fur Collar - Black, 5 XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,349.99,,,,,,,PMS009,,,,,,4,,Color,Black,,1,Size,"5 XL",,1
306,variation,,,"Pairo Men's RAF Double Collar B3 Bomber Jacket Fur Collar - Black, Custom",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,349.99,,,,,,,PMS009,,,,,,5,,Color,Black,,1,Size,Custom,,1
307,variation,,,"Pairo Men's RAF Double Collar B3 Bomber Jacket Fur Collar - Black, Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,349.99,,,,,,,PMS009,,,,,,6,,Color,Black,,1,Size,Large,,1
302,variation,,,"Pairo Men's RAF Double Collar B3 Bomber Jacket Fur Collar - Black, 2 XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,349.99,,,,,,,PMS009,,,,,,1,,Color,Black,,1,Size,"2 XL",,1
348,variation,,,"Pairo Men's Winter Hood B3 Aviator Jacket - Brown, XS",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS0010,,,,,,20,,Color,Brown,,1,Size,XS,,1
340,variation,,,"Pairo Men's Winter Hood B3 Aviator Jacket - Brown, 3 XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS0010,,,,,,12,,Color,Brown,,1,Size,"3 XL",,1
341,variation,,,"Pairo Men's Winter Hood B3 Aviator Jacket - Brown, 4 XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS0010,,,,,,13,,Color,Brown,,1,Size,"4 XL",,1
342,variation,,,"Pairo Men's Winter Hood B3 Aviator Jacket - Brown, 5 XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS0010,,,,,,14,,Color,Brown,,1,Size,"5 XL",,1
343,variation,,,"Pairo Men's Winter Hood B3 Aviator Jacket - Brown, Custom",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS0010,,,,,,15,,Color,Brown,,1,Size,Custom,,1
344,variation,,,"Pairo Men's Winter Hood B3 Aviator Jacket - Brown, Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS0010,,,,,,16,,Color,Brown,,1,Size,Large,,1
345,variation,,,"Pairo Men's Winter Hood B3 Aviator Jacket - Brown, Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS0010,,,,,,17,,Color,Brown,,1,Size,Medium,,1
346,variation,,,"Pairo Men's Winter Hood B3 Aviator Jacket - Brown, Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS0010,,,,,,18,,Color,Brown,,1,Size,Small,,1
347,variation,,,"Pairo Men's Winter Hood B3 Aviator Jacket - Brown, XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS0010,,,,,,19,,Color,Brown,,1,Size,XL,,1
339,variation,,,"Pairo Men's Winter Hood B3 Aviator Jacket - Brown, 2 XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS0010,,,,,,11,,Color,Brown,,1,Size,"2 XL",,1
338,variation,,,"Pairo Men's Winter Hood B3 Aviator Jacket - Black, XS",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS0010,,,,,,1,,Color,Black,,1,Size,XS,,1
337,variation,,,"Pairo Men's Winter Hood B3 Aviator Jacket - Black, XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS0010,,,,,,5,,Color,Black,,1,Size,XL,,1
330,variation,,,"Pairo Men's Winter Hood B3 Aviator Jacket - Black, 3 XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS0010,,,,,,7,,Color,Black,,1,Size,"3 XL",,1
331,variation,,,"Pairo Men's Winter Hood B3 Aviator Jacket - Black, 4 XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS0010,,,,,,8,,Color,Black,,1,Size,"4 XL",,1
332,variation,,,"Pairo Men's Winter Hood B3 Aviator Jacket - Black, 5 XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS0010,,,,,,9,,Color,Black,,1,Size,"5 XL",,1
333,variation,,,"Pairo Men's Winter Hood B3 Aviator Jacket - Black, Custom",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS0010,,,,,,10,,Color,Black,,1,Size,Custom,,1
334,variation,,,"Pairo Men's Winter Hood B3 Aviator Jacket - Black, Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS0010,,,,,,4,,Color,Black,,1,Size,Large,,1
335,variation,,,"Pairo Men's Winter Hood B3 Aviator Jacket - Black, Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS0010,,,,,,3,,Color,Black,,1,Size,Medium,,1
336,variation,,,"Pairo Men's Winter Hood B3 Aviator Jacket - Black, Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS0010,,,,,,2,,Color,Black,,1,Size,Small,,1
329,variation,,,"Pairo Men's Winter Hood B3 Aviator Jacket - Black, 2 XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS0010,,,,,,6,,Color,Black,,1,Size,"2 XL",,1
380,variation,,,"Pairo Men's Elite RAF B3 Shearling Jacket - Brown, XS",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS0011,,,,,,20,,Color,Brown,,1,Size,XS,,1
372,variation,,,"Pairo Men's Elite RAF B3 Shearling Jacket - Brown, 3 XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS0011,,,,,,12,,Color,Brown,,1,Size,"3 XL",,1
373,variation,,,"Pairo Men's Elite RAF B3 Shearling Jacket - Brown, 4 XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS0011,,,,,,13,,Color,Brown,,1,Size,"4 XL",,1
374,variation,,,"Pairo Men's Elite RAF B3 Shearling Jacket - Brown, 5 XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS0011,,,,,,14,,Color,Brown,,1,Size,"5 XL",,1
375,variation,,,"Pairo Men's Elite RAF B3 Shearling Jacket - Brown, Custom",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS0011,,,,,,15,,Color,Brown,,1,Size,Custom,,1
376,variation,,,"Pairo Men's Elite RAF B3 Shearling Jacket - Brown, Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS0011,,,,,,16,,Color,Brown,,1,Size,Large,,1
377,variation,,,"Pairo Men's Elite RAF B3 Shearling Jacket - Brown, Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS0011,,,,,,17,,Color,Brown,,1,Size,Medium,,1
378,variation,,,"Pairo Men's Elite RAF B3 Shearling Jacket - Brown, Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS0011,,,,,,18,,Color,Brown,,1,Size,Small,,1
379,variation,,,"Pairo Men's Elite RAF B3 Shearling Jacket - Brown, XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS0011,,,,,,19,,Color,Brown,,1,Size,XL,,1
371,variation,,,"Pairo Men's Elite RAF B3 Shearling Jacket - Brown, 2 XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS0011,,,,,,11,,Color,Brown,,1,Size,"2 XL",,1
370,variation,,,"Pairo Men's Elite RAF B3 Shearling Jacket - Black, Custom",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS0011,,,,,,10,,Color,Black,,1,Size,Custom,,1
362,variation,,,"Pairo Men's Elite RAF B3 Shearling Jacket - Black, Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS0011,,,,,,2,,Color,Black,,1,Size,Small,,1
363,variation,,,"Pairo Men's Elite RAF B3 Shearling Jacket - Black, Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS0011,,,,,,3,,Color,Black,,1,Size,Medium,,1
364,variation,,,"Pairo Men's Elite RAF B3 Shearling Jacket - Black, Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS0011,,,,,,4,,Color,Black,,1,Size,Large,,1
365,variation,,,"Pairo Men's Elite RAF B3 Shearling Jacket - Black, XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS0011,,,,,,5,,Color,Black,,1,Size,XL,,1
366,variation,,,"Pairo Men's Elite RAF B3 Shearling Jacket - Black, 2 XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS0011,,,,,,6,,Color,Black,,1,Size,"2 XL",,1
367,variation,,,"Pairo Men's Elite RAF B3 Shearling Jacket - Black, 3 XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS0011,,,,,,7,,Color,Black,,1,Size,"3 XL",,1
368,variation,,,"Pairo Men's Elite RAF B3 Shearling Jacket - Black, 4 XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS0011,,,,,,8,,Color,Black,,1,Size,"4 XL",,1
369,variation,,,"Pairo Men's Elite RAF B3 Shearling Jacket - Black, 5 XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS0011,,,,,,9,,Color,Black,,1,Size,"5 XL",,1
361,variation,,,"Pairo Men's Elite RAF B3 Shearling Jacket - Black, XS",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS0011,,,,,,1,,Color,Black,,1,Size,XS,,1
406,variation,,,"Pairo Men's Authentic B3 Aviator Leather Vest - Brown, XS",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,249.99,,,,,,,PMS0012,,,,,,20,,Color,Brown,,1,Size,XS,,1
398,variation,,,"Pairo Men's Authentic B3 Aviator Leather Vest - Brown, 3 XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,249.99,,,,,,,PMS0012,,,,,,12,,Color,Brown,,1,Size,"3 XL",,1
399,variation,,,"Pairo Men's Authentic B3 Aviator Leather Vest - Brown, 4 XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,249.99,,,,,,,PMS0012,,,,,,13,,Color,Brown,,1,Size,"4 XL",,1
400,variation,,,"Pairo Men's Authentic B3 Aviator Leather Vest - Brown, 5 XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,249.99,,,,,,,PMS0012,,,,,,14,,Color,Brown,,1,Size,"5 XL",,1
401,variation,,,"Pairo Men's Authentic B3 Aviator Leather Vest - Brown, Custom",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,249.99,,,,,,,PMS0012,,,,,,15,,Color,Brown,,1,Size,Custom,,1
402,variation,,,"Pairo Men's Authentic B3 Aviator Leather Vest - Brown, Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,249.99,,,,,,,PMS0012,,,,,,16,,Color,Brown,,1,Size,Large,,1
403,variation,,,"Pairo Men's Authentic B3 Aviator Leather Vest - Brown, Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,249.99,,,,,,,PMS0012,,,,,,17,,Color,Brown,,1,Size,Medium,,1
404,variation,,,"Pairo Men's Authentic B3 Aviator Leather Vest - Brown, Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,249.99,,,,,,,PMS0012,,,,,,18,,Color,Brown,,1,Size,Small,,1
405,variation,,,"Pairo Men's Authentic B3 Aviator Leather Vest - Brown, XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,249.99,,,,,,,PMS0012,,,,,,19,,Color,Brown,,1,Size,XL,,1
397,variation,,,"Pairo Men's Authentic B3 Aviator Leather Vest - Brown, 2 XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,249.99,,,,,,,PMS0012,,,,,,11,,Color,Brown,,1,Size,"2 XL",,1
396,variation,,,"Pairo Men's Authentic B3 Aviator Leather Vest - Black, Custom",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,249.99,,,,,,,PMS0012,,,,,,10,,Color,Black,,1,Size,Custom,,1
388,variation,,,"Pairo Men's Authentic B3 Aviator Leather Vest - Black, Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,249.99,,,,,,,PMS0012,,,,,,2,,Color,Black,,1,Size,Small,,1
389,variation,,,"Pairo Men's Authentic B3 Aviator Leather Vest - Black, Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,249.99,,,,,,,PMS0012,,,,,,3,,Color,Black,,1,Size,Medium,,1
390,variation,,,"Pairo Men's Authentic B3 Aviator Leather Vest - Black, Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,249.99,,,,,,,PMS0012,,,,,,4,,Color,Black,,1,Size,Large,,1
391,variation,,,"Pairo Men's Authentic B3 Aviator Leather Vest - Black, XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,249.99,,,,,,,PMS0012,,,,,,5,,Color,Black,,1,Size,XL,,1
392,variation,,,"Pairo Men's Authentic B3 Aviator Leather Vest - Black, 2 XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,249.99,,,,,,,PMS0012,,,,,,6,,Color,Black,,1,Size,"2 XL",,1
393,variation,,,"Pairo Men's Authentic B3 Aviator Leather Vest - Black, 3 XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,249.99,,,,,,,PMS0012,,,,,,7,,Color,Black,,1,Size,"3 XL",,1
394,variation,,,"Pairo Men's Authentic B3 Aviator Leather Vest - Black, 4 XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,249.99,,,,,,,PMS0012,,,,,,8,,Color,Black,,1,Size,"4 XL",,1
395,variation,,,"Pairo Men's Authentic B3 Aviator Leather Vest - Black, 5 XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,249.99,,,,,,,PMS0012,,,,,,9,,Color,Black,,1,Size,"5 XL",,1
387,variation,,,"Pairo Men's Authentic B3 Aviator Leather Vest - Black, XS",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,249.99,,,,,,,PMS0012,,,,,,1,,Color,Black,,1,Size,XS,,1
429,variation,,,"Pairo Men's Black B3 Aviator Shearling Jacket - Brown, XS",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS0013,,,,,,20,,Color,Brown,,1,Size,XS,,1
422,variation,,,"Pairo Men's Black B3 Aviator Shearling Jacket - Brown, 4 XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS0013,,,,,,13,,Color,Brown,,1,Size,"4 XL",,1
423,variation,,,"Pairo Men's Black B3 Aviator Shearling Jacket - Brown, 5 XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS0013,,,,,,14,,Color,Brown,,1,Size,"5 XL",,1
424,variation,,,"Pairo Men's Black B3 Aviator Shearling Jacket - Brown, Custom",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS0013,,,,,,15,,Color,Brown,,1,Size,Custom,,1
425,variation,,,"Pairo Men's Black B3 Aviator Shearling Jacket - Brown, Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS0013,,,,,,16,,Color,Brown,,1,Size,Large,,1
426,variation,,,"Pairo Men's Black B3 Aviator Shearling Jacket - Brown, Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS0013,,,,,,17,,Color,Brown,,1,Size,Medium,,1
427,variation,,,"Pairo Men's Black B3 Aviator Shearling Jacket - Brown, Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS0013,,,,,,18,,Color,Brown,,1,Size,Small,,1
428,variation,,,"Pairo Men's Black B3 Aviator Shearling Jacket - Brown, XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS0013,,,,,,19,,Color,Brown,,1,Size,XL,,1
421,variation,,,"Pairo Men's Black B3 Aviator Shearling Jacket - Brown, 3 XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS0013,,,,,,12,,Color,Brown,,1,Size,"3 XL",,1
420,variation,,,"Pairo Men's Black B3 Aviator Shearling Jacket - Brown, 2 XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS0013,,,,,,11,,Color,Brown,,1,Size,"2 XL",,1
419,variation,,,"Pairo Men's Black B3 Aviator Shearling Jacket - Black, Custom",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,,,,PMS0013,,,,,,10,,Color,Black,,1,Size,Custom,,1
